CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure_Months,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,TenureSegment,ChargeCategory,ContractRisk,RevenueLost
CUST00910,Female,No,Yes,Yes,49,Yes,No,Month-to-month,Bank transfer,96.68,4742.61,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST00911,Male,Yes,Yes,Yes,69,No,No,Month-to-month,Mailed check,111.07,7646.98,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,111.07
CUST00912,Male,No,Yes,Yes,68,Yes,No,Month-to-month,Credit card,24.23,1625.95,Yes,1,49+ Months (Loyal),Low (<40),High Risk,24.23
CUST00913,Male,No,No,Yes,49,No,DSL,One year,Bank transfer,106.2,5161.45,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST00914,Female,No,Yes,Yes,13,No,DSL,One year,Bank transfer,98.48,1272.76,No,0,13-24 Months,Premium (90+),Medium Risk,0.0
CUST00915,Female,Yes,No,Yes,13,No,No,Month-to-month,Credit card,49.12,597.87,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST00916,Female,Yes,No,Yes,49,Yes,Fiber optic,One year,Bank transfer,96.27,4738.69,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST00917,Male,Yes,Yes,No,48,No,No,Month-to-month,Bank transfer,53.24,2586.49,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00918,Male,No,Yes,No,32,Yes,DSL,Month-to-month,Credit card,72.34,2348.85,No,0,25-48 Months,High (70-90),High Risk,0.0
CUST00919,Male,Yes,No,No,40,No,DSL,Month-to-month,Credit card,107.14,4262.41,Yes,1,25-48 Months,Premium (90+),High Risk,107.14
CUST00920,Female,Yes,No,Yes,42,No,No,Month-to-month,Electronic check,112.12,4701.61,Yes,1,25-48 Months,Premium (90+),High Risk,112.12
CUST00921,Male,No,Yes,Yes,22,Yes,Fiber optic,Two year,Electronic check,23.91,518.44,Yes,1,13-24 Months,Low (<40),Low Risk,23.91
CUST00922,Female,No,No,No,2,No,DSL,Month-to-month,Bank transfer,91.99,222.0,Yes,1,0-12 Months (New),Premium (90+),High Risk,91.99
CUST00923,Female,Yes,Yes,Yes,38,Yes,No,Two year,Bank transfer,71.94,2708.84,No,0,25-48 Months,High (70-90),Low Risk,0.0
CUST00924,Female,No,Yes,No,2,No,Fiber optic,Month-to-month,Credit card,26.7,101.1,Yes,1,0-12 Months (New),Low (<40),High Risk,26.7
CUST00925,Male,No,Yes,No,43,Yes,DSL,One year,Mailed check,26.68,1160.87,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST00926,Female,No,Yes,No,37,No,No,One year,Bank transfer,82.45,3040.98,Yes,1,25-48 Months,High (70-90),Medium Risk,82.45
CUST00927,Male,No,Yes,Yes,28,No,DSL,Month-to-month,Electronic check,32.67,916.99,No,0,25-48 Months,Low (<40),High Risk,0.0
CUST00928,Female,Yes,No,No,27,Yes,DSL,One year,Mailed check,29.13,816.85,Yes,1,25-48 Months,Low (<40),Medium Risk,29.13
CUST00929,Male,Yes,Yes,No,10,Yes,DSL,Month-to-month,Credit card,62.54,622.57,Yes,1,0-12 Months (New),Medium (40-70),High Risk,62.54
CUST00930,Male,No,No,No,50,No,Fiber optic,Month-to-month,Bank transfer,73.07,3691.83,No,0,49+ Months (Loyal),High (70-90),High Risk,0.0
CUST00931,Male,Yes,Yes,No,72,No,Fiber optic,One year,Bank transfer,88.54,6380.67,Yes,1,49+ Months (Loyal),High (70-90),Medium Risk,88.54
CUST00932,Female,No,Yes,No,60,No,No,Month-to-month,Mailed check,58.25,3462.9,No,0,49+ Months (Loyal),Medium (40-70),High Risk,0.0
CUST00933,Male,No,No,No,68,Yes,DSL,Month-to-month,Bank transfer,29.41,1986.77,Yes,1,49+ Months (Loyal),Low (<40),High Risk,29.41
CUST00934,Male,Yes,Yes,No,62,No,DSL,Two year,Bank transfer,47.42,2895.76,No,0,49+ Months (Loyal),Medium (40-70),Low Risk,0.0
CUST00935,Male,Yes,No,No,23,No,No,Two year,Electronic check,23.82,500.74,No,0,13-24 Months,Low (<40),Low Risk,0.0
CUST00936,Male,No,Yes,Yes,54,Yes,DSL,Month-to-month,Electronic check,51.42,2812.47,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,51.42
CUST00937,Male,No,No,No,22,No,No,Month-to-month,Credit card,61.64,1372.85,Yes,1,13-24 Months,Medium (40-70),High Risk,61.64
CUST00938,Male,No,No,Yes,23,No,DSL,Month-to-month,Mailed check,88.87,2034.94,Yes,1,13-24 Months,High (70-90),High Risk,88.87
CUST00939,Male,Yes,No,No,16,No,Fiber optic,Month-to-month,Electronic check,76.62,1222.22,Yes,1,13-24 Months,High (70-90),High Risk,76.62
CUST00940,Male,No,Yes,Yes,41,Yes,DSL,One year,Mailed check,83.79,3431.42,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST00941,Male,Yes,Yes,Yes,40,Yes,Fiber optic,One year,Mailed check,47.9,1922.5,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST00942,Male,Yes,Yes,Yes,38,No,No,Month-to-month,Electronic check,68.99,2629.49,Yes,1,25-48 Months,Medium (40-70),High Risk,68.99
CUST00943,Female,No,Yes,No,20,Yes,No,Month-to-month,Bank transfer,40.74,834.77,Yes,1,13-24 Months,Medium (40-70),High Risk,40.74
CUST00944,Female,No,Yes,No,28,No,Fiber optic,Month-to-month,Electronic check,71.7,2020.71,Yes,1,25-48 Months,High (70-90),High Risk,71.7
CUST00945,Female,Yes,No,No,5,No,No,Month-to-month,Bank transfer,106.93,485.44,Yes,1,0-12 Months (New),Premium (90+),High Risk,106.93
CUST00946,Female,Yes,Yes,Yes,46,No,DSL,Month-to-month,Mailed check,95.2,4373.1,Yes,1,25-48 Months,Premium (90+),High Risk,95.2
CUST00947,Female,Yes,No,Yes,33,No,No,Month-to-month,Credit card,50.02,1697.74,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00948,Male,Yes,No,No,52,Yes,DSL,Month-to-month,Bank transfer,108.66,5696.84,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST00949,Male,No,Yes,No,7,Yes,Fiber optic,One year,Mailed check,100.15,696.92,Yes,1,0-12 Months (New),Premium (90+),Medium Risk,100.15
CUST00950,Male,No,Yes,Yes,39,No,DSL,Month-to-month,Mailed check,63.65,2504.76,Yes,1,25-48 Months,Medium (40-70),High Risk,63.65
CUST00951,Female,No,No,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,89.88,4085.88,Yes,1,25-48 Months,High (70-90),High Risk,89.88
CUST00952,Female,No,Yes,No,17,No,DSL,Month-to-month,Bank transfer,109.8,1898.58,No,0,13-24 Months,Premium (90+),High Risk,0.0
CUST00953,Female,Yes,Yes,No,63,Yes,DSL,Two year,Mailed check,96.78,6084.05,No,0,49+ Months (Loyal),Premium (90+),Low Risk,0.0
CUST00954,Male,Yes,Yes,Yes,18,No,DSL,Month-to-month,Bank transfer,63.54,1127.68,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST00955,Female,No,No,No,50,No,DSL,Month-to-month,Credit card,37.95,1887.32,Yes,1,49+ Months (Loyal),Low (<40),High Risk,37.95
CUST00956,Male,Yes,Yes,No,13,No,DSL,Month-to-month,Mailed check,77.47,995.51,Yes,1,13-24 Months,High (70-90),High Risk,77.47
CUST00957,Female,Yes,No,Yes,39,No,Fiber optic,One year,Electronic check,80.36,3164.28,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST00958,Female,Yes,No,No,15,Yes,Fiber optic,Month-to-month,Credit card,107.03,1563.45,Yes,1,13-24 Months,Premium (90+),High Risk,107.03
CUST00959,Female,No,No,No,7,No,Fiber optic,Month-to-month,Credit card,66.03,417.22,Yes,1,0-12 Months (New),Medium (40-70),High Risk,66.03
CUST00960,Female,Yes,No,No,38,Yes,No,Month-to-month,Bank transfer,55.69,2067.97,Yes,1,25-48 Months,Medium (40-70),High Risk,55.69
CUST00961,Male,No,No,Yes,69,No,DSL,Month-to-month,Electronic check,32.61,2214.55,Yes,1,49+ Months (Loyal),Low (<40),High Risk,32.61
CUST00962,Female,Yes,No,Yes,68,No,DSL,Month-to-month,Bank transfer,23.83,1631.38,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST00963,Male,Yes,Yes,No,39,No,Fiber optic,Month-to-month,Bank transfer,92.16,3618.51,Yes,1,25-48 Months,Premium (90+),High Risk,92.16
CUST00964,Female,No,Yes,No,39,Yes,No,One year,Bank transfer,77.33,2987.39,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST00965,Female,No,No,Yes,52,Yes,No,Month-to-month,Electronic check,60.72,3109.31,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,60.72
CUST00966,Male,Yes,No,No,41,Yes,DSL,Month-to-month,Bank transfer,42.11,1737.65,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00967,Female,Yes,No,No,61,Yes,Fiber optic,Month-to-month,Bank transfer,102.26,6203.04,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST00968,Female,No,Yes,No,33,No,DSL,One year,Electronic check,83.14,2749.75,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST00969,Male,Yes,No,No,41,No,No,Month-to-month,Mailed check,82.49,3348.76,Yes,1,25-48 Months,High (70-90),High Risk,82.49
CUST00970,Female,Yes,Yes,No,72,No,DSL,Month-to-month,Mailed check,57.84,4209.36,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,57.84
CUST00971,Female,No,Yes,Yes,38,Yes,DSL,One year,Credit card,75.01,2835.58,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST00972,Female,Yes,No,Yes,41,No,DSL,Two year,Credit card,95.68,3901.51,No,0,25-48 Months,Premium (90+),Low Risk,0.0
CUST00973,Male,No,No,No,1,No,Fiber optic,One year,Electronic check,58.34,73.65,No,0,0-12 Months (New),Medium (40-70),Medium Risk,0.0
CUST00974,Female,No,Yes,Yes,18,Yes,No,Month-to-month,Credit card,114.55,2044.4,Yes,1,13-24 Months,Premium (90+),High Risk,114.55
CUST00975,Female,No,No,Yes,50,Yes,DSL,Month-to-month,Mailed check,37.52,1919.71,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST00976,Female,No,No,Yes,4,Yes,No,Month-to-month,Mailed check,88.37,347.85,Yes,1,0-12 Months (New),High (70-90),High Risk,88.37
CUST00977,Male,Yes,Yes,No,21,Yes,Fiber optic,One year,Electronic check,20.69,387.72,No,0,13-24 Months,Low (<40),Medium Risk,0.0
CUST00978,Female,Yes,Yes,No,34,Yes,No,One year,Electronic check,63.85,2203.68,Yes,1,25-48 Months,Medium (40-70),Medium Risk,63.85
CUST00979,Female,No,No,No,66,No,Fiber optic,One year,Electronic check,34.6,2259.85,No,0,49+ Months (Loyal),Low (<40),Medium Risk,0.0
CUST00980,Male,No,No,No,44,Yes,DSL,One year,Mailed check,46.45,2026.8,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST00981,Female,Yes,Yes,No,44,No,No,Month-to-month,Credit card,89.96,3965.06,Yes,1,25-48 Months,High (70-90),High Risk,89.96
CUST00982,Male,No,No,Yes,29,No,No,Month-to-month,Bank transfer,50.67,1491.01,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00983,Female,Yes,No,No,20,Yes,DSL,One year,Credit card,45.73,887.39,No,0,13-24 Months,Medium (40-70),Medium Risk,0.0
CUST00984,Female,No,Yes,No,47,No,Fiber optic,One year,Mailed check,117.24,5524.67,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST00985,Female,Yes,No,No,22,No,DSL,Month-to-month,Credit card,21.42,515.93,Yes,1,13-24 Months,Low (<40),High Risk,21.42
CUST00986,Female,No,Yes,Yes,36,Yes,No,Month-to-month,Credit card,65.93,2414.75,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00987,Male,No,No,Yes,52,Yes,Fiber optic,Month-to-month,Bank transfer,75.33,3920.64,No,0,49+ Months (Loyal),High (70-90),High Risk,0.0
CUST00988,Male,No,No,Yes,32,No,No,Month-to-month,Mailed check,42.83,1392.3,Yes,1,25-48 Months,Medium (40-70),High Risk,42.83
CUST00989,Female,Yes,Yes,Yes,9,Yes,No,Month-to-month,Mailed check,42.76,393.41,Yes,1,0-12 Months (New),Medium (40-70),High Risk,42.76
CUST00990,Female,No,Yes,No,10,Yes,Fiber optic,Month-to-month,Electronic check,67.6,635.99,Yes,1,0-12 Months (New),Medium (40-70),High Risk,67.6
CUST00991,Female,Yes,Yes,No,15,No,No,Month-to-month,Credit card,119.22,1763.47,Yes,1,13-24 Months,Premium (90+),High Risk,119.22
CUST00992,Female,Yes,Yes,No,65,No,No,Month-to-month,Bank transfer,46.42,3020.52,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,46.42
CUST00993,Female,Yes,Yes,Yes,63,Yes,Fiber optic,Two year,Credit card,69.58,4351.42,No,0,49+ Months (Loyal),Medium (40-70),Low Risk,0.0
CUST00994,Female,No,No,No,69,Yes,DSL,One year,Mailed check,41.32,2851.26,No,0,49+ Months (Loyal),Medium (40-70),Medium Risk,0.0
CUST00995,Female,No,No,Yes,20,No,DSL,Month-to-month,Credit card,98.58,2006.84,Yes,1,13-24 Months,Premium (90+),High Risk,98.58
CUST00996,Male,Yes,No,No,35,Yes,Fiber optic,Month-to-month,Bank transfer,57.08,1978.42,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST00997,Female,Yes,No,No,51,No,DSL,One year,Credit card,25.53,1292.91,No,0,49+ Months (Loyal),Low (<40),Medium Risk,0.0
CUST00998,Male,Yes,No,Yes,26,Yes,No,One year,Bank transfer,103.26,2637.13,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST00999,Female,Yes,Yes,Yes,65,No,Fiber optic,Month-to-month,Mailed check,36.04,2364.88,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST01000,Female,No,No,No,32,No,No,Month-to-month,Electronic check,30.14,978.44,Yes,1,25-48 Months,Low (<40),High Risk,30.14
CUST01001,Female,Yes,No,Yes,61,Yes,No,Month-to-month,Credit card,102.43,6285.63,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,102.43
CUST01002,Male,No,No,Yes,42,No,No,Month-to-month,Bank transfer,88.96,3700.37,No,0,25-48 Months,High (70-90),High Risk,0.0
CUST01003,Female,Yes,No,Yes,24,No,Fiber optic,Month-to-month,Bank transfer,53.3,1296.97,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01004,Female,No,Yes,Yes,53,No,Fiber optic,One year,Electronic check,103.17,5424.04,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01005,Female,No,No,Yes,65,No,No,Month-to-month,Bank transfer,83.44,5447.04,Yes,1,49+ Months (Loyal),High (70-90),High Risk,83.44
CUST01006,Male,No,Yes,No,25,Yes,No,Month-to-month,Bank transfer,66.57,1703.19,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01007,Male,Yes,Yes,Yes,44,No,No,One year,Credit card,108.94,4783.51,Yes,1,25-48 Months,Premium (90+),Medium Risk,108.94
CUST01008,Female,No,Yes,Yes,42,No,DSL,Month-to-month,Mailed check,78.44,3321.26,Yes,1,25-48 Months,High (70-90),High Risk,78.44
CUST01009,Male,Yes,Yes,Yes,19,Yes,Fiber optic,Month-to-month,Electronic check,73.34,1437.91,Yes,1,13-24 Months,High (70-90),High Risk,73.34
CUST01010,Male,Yes,Yes,No,41,Yes,No,Month-to-month,Bank transfer,36.33,1538.63,Yes,1,25-48 Months,Low (<40),High Risk,36.33
CUST01011,Male,Yes,Yes,Yes,57,Yes,Fiber optic,Month-to-month,Mailed check,58.04,3302.96,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,58.04
CUST01012,Male,Yes,Yes,Yes,23,Yes,DSL,One year,Electronic check,114.07,2647.67,No,0,13-24 Months,Premium (90+),Medium Risk,0.0
CUST01013,Female,Yes,Yes,Yes,12,No,Fiber optic,Month-to-month,Electronic check,114.49,1325.49,Yes,1,0-12 Months (New),Premium (90+),High Risk,114.49
CUST01014,Female,Yes,Yes,No,47,No,DSL,Month-to-month,Bank transfer,42.94,2038.3,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01015,Female,Yes,Yes,No,42,Yes,DSL,One year,Mailed check,76.46,3174.11,Yes,1,25-48 Months,High (70-90),Medium Risk,76.46
CUST01016,Female,No,Yes,Yes,38,No,No,Month-to-month,Mailed check,61.92,2320.42,Yes,1,25-48 Months,Medium (40-70),High Risk,61.92
CUST01017,Male,No,No,Yes,21,Yes,Fiber optic,Month-to-month,Credit card,82.53,1774.03,Yes,1,13-24 Months,High (70-90),High Risk,82.53
CUST01018,Female,No,Yes,No,4,No,DSL,One year,Mailed check,111.36,400.09,Yes,1,0-12 Months (New),Premium (90+),Medium Risk,111.36
CUST01019,Male,No,Yes,Yes,45,Yes,DSL,Month-to-month,Electronic check,31.24,1403.37,No,0,25-48 Months,Low (<40),High Risk,0.0
CUST01020,Female,No,Yes,No,61,No,Fiber optic,Month-to-month,Bank transfer,115.69,7073.93,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,115.69
CUST01021,Female,No,Yes,Yes,66,Yes,DSL,Month-to-month,Electronic check,94.32,6246.85,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,94.32
CUST01022,Male,No,Yes,No,24,No,Fiber optic,One year,Credit card,86.84,2086.15,No,0,13-24 Months,High (70-90),Medium Risk,0.0
CUST01023,Female,No,No,No,48,Yes,No,One year,Electronic check,94.79,4579.9,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST01024,Male,No,Yes,Yes,5,Yes,DSL,Month-to-month,Electronic check,77.21,384.43,Yes,1,0-12 Months (New),High (70-90),High Risk,77.21
CUST01025,Female,Yes,Yes,No,34,No,DSL,One year,Bank transfer,53.73,1866.07,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST01026,Female,Yes,Yes,No,67,No,DSL,One year,Credit card,84.23,5689.89,Yes,1,49+ Months (Loyal),High (70-90),Medium Risk,84.23
CUST01027,Male,Yes,Yes,Yes,71,No,DSL,Two year,Bank transfer,65.26,4638.79,No,0,49+ Months (Loyal),Medium (40-70),Low Risk,0.0
CUST01028,Male,Yes,Yes,Yes,29,Yes,DSL,One year,Bank transfer,72.56,2132.23,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST01029,Male,Yes,Yes,Yes,48,Yes,DSL,One year,Mailed check,104.32,5032.47,Yes,1,25-48 Months,Premium (90+),Medium Risk,104.32
CUST01030,Female,No,No,Yes,52,No,Fiber optic,Two year,Credit card,109.37,5684.04,Yes,1,49+ Months (Loyal),Premium (90+),Low Risk,109.37
CUST01031,Female,No,Yes,No,72,No,DSL,Two year,Electronic check,25.92,1857.28,Yes,1,49+ Months (Loyal),Low (<40),Low Risk,25.92
CUST01032,Male,No,No,Yes,54,No,No,Month-to-month,Bank transfer,27.05,1507.04,Yes,1,49+ Months (Loyal),Low (<40),High Risk,27.05
CUST01033,Female,No,Yes,Yes,57,Yes,No,Month-to-month,Bank transfer,21.08,1163.29,Yes,1,49+ Months (Loyal),Low (<40),High Risk,21.08
CUST01034,Male,Yes,Yes,No,39,Yes,No,One year,Credit card,35.37,1417.45,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01035,Female,Yes,Yes,No,33,Yes,No,Month-to-month,Mailed check,107.62,3570.6,No,0,25-48 Months,Premium (90+),High Risk,0.0
CUST01036,Female,No,Yes,Yes,47,Yes,No,Month-to-month,Credit card,62.17,2935.8,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01037,Female,Yes,No,No,54,No,Fiber optic,Month-to-month,Electronic check,91.31,4929.29,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,91.31
CUST01038,Male,Yes,No,Yes,63,No,No,Month-to-month,Credit card,24.21,1486.01,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST01039,Male,No,Yes,Yes,47,No,Fiber optic,One year,Electronic check,54.73,2601.12,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST01040,Male,Yes,No,Yes,28,Yes,DSL,One year,Bank transfer,29.88,878.71,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01041,Female,Yes,No,No,46,Yes,Fiber optic,Month-to-month,Electronic check,52.45,2432.61,Yes,1,25-48 Months,Medium (40-70),High Risk,52.45
CUST01042,Male,No,No,No,45,Yes,Fiber optic,Two year,Bank transfer,55.18,2486.92,No,0,25-48 Months,Medium (40-70),Low Risk,0.0
CUST01043,Male,Yes,No,Yes,12,No,Fiber optic,One year,Mailed check,95.66,1118.13,No,0,0-12 Months (New),Premium (90+),Medium Risk,0.0
CUST01044,Female,Yes,No,No,47,Yes,DSL,Month-to-month,Electronic check,38.98,1813.11,Yes,1,25-48 Months,Low (<40),High Risk,38.98
CUST01045,Female,No,No,Yes,26,Yes,DSL,One year,Credit card,105.22,2700.3,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST01046,Female,Yes,Yes,No,14,No,No,Month-to-month,Electronic check,52.38,705.8,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01047,Male,No,No,Yes,64,Yes,No,Two year,Mailed check,107.51,6874.68,No,0,49+ Months (Loyal),Premium (90+),Low Risk,0.0
CUST01048,Male,No,No,Yes,3,No,Fiber optic,Month-to-month,Mailed check,61.23,218.48,Yes,1,0-12 Months (New),Medium (40-70),High Risk,61.23
CUST01049,Female,Yes,No,No,56,No,Fiber optic,Two year,Mailed check,52.02,2898.83,No,0,49+ Months (Loyal),Medium (40-70),Low Risk,0.0
CUST01050,Male,Yes,Yes,Yes,13,No,No,Month-to-month,Mailed check,92.01,1217.89,Yes,1,13-24 Months,Premium (90+),High Risk,92.01
CUST01051,Male,Yes,No,Yes,59,No,Fiber optic,Month-to-month,Electronic check,115.32,6771.01,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,115.32
CUST01052,Male,Yes,No,Yes,9,No,DSL,Two year,Bank transfer,76.98,737.56,No,0,0-12 Months (New),High (70-90),Low Risk,0.0
CUST01053,Female,Yes,Yes,No,28,No,Fiber optic,Month-to-month,Bank transfer,53.05,1492.39,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01054,Female,No,No,Yes,7,No,No,Month-to-month,Electronic check,81.39,572.71,Yes,1,0-12 Months (New),High (70-90),High Risk,81.39
CUST01055,Male,No,Yes,Yes,4,No,No,Month-to-month,Electronic check,29.42,108.04,No,0,0-12 Months (New),Low (<40),High Risk,0.0
CUST01056,Female,Yes,No,No,18,No,DSL,Month-to-month,Bank transfer,37.74,672.36,Yes,1,13-24 Months,Low (<40),High Risk,37.74
CUST01057,Male,No,No,No,26,Yes,Fiber optic,Two year,Electronic check,53.97,1428.4,No,0,25-48 Months,Medium (40-70),Low Risk,0.0
CUST01058,Male,No,Yes,No,13,Yes,DSL,Two year,Electronic check,20.47,254.59,Yes,1,13-24 Months,Low (<40),Low Risk,20.47
CUST01059,Female,No,Yes,Yes,64,Yes,No,Month-to-month,Bank transfer,29.7,1919.12,Yes,1,49+ Months (Loyal),Low (<40),High Risk,29.7
CUST01060,Female,No,No,Yes,65,Yes,Fiber optic,Month-to-month,Electronic check,113.53,7418.27,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,113.53
CUST01061,Male,Yes,No,Yes,45,Yes,No,Month-to-month,Electronic check,69.77,3150.0,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01062,Female,Yes,No,No,15,Yes,Fiber optic,Month-to-month,Mailed check,43.95,691.01,Yes,1,13-24 Months,Medium (40-70),High Risk,43.95
CUST01063,Female,No,No,Yes,62,Yes,No,Month-to-month,Bank transfer,111.19,6900.08,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST01064,Female,No,No,No,18,No,DSL,Month-to-month,Credit card,60.42,1075.27,Yes,1,13-24 Months,Medium (40-70),High Risk,60.42
CUST01065,Female,No,No,No,50,No,Fiber optic,Two year,Bank transfer,97.08,4873.89,No,0,49+ Months (Loyal),Premium (90+),Low Risk,0.0
CUST01066,Male,No,Yes,No,70,Yes,No,Month-to-month,Electronic check,73.43,5094.82,Yes,1,49+ Months (Loyal),High (70-90),High Risk,73.43
CUST01067,Male,Yes,Yes,No,66,Yes,No,Month-to-month,Electronic check,111.07,7290.49,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST01068,Male,Yes,Yes,Yes,64,Yes,No,One year,Electronic check,24.52,1557.43,No,0,49+ Months (Loyal),Low (<40),Medium Risk,0.0
CUST01069,Male,Yes,Yes,Yes,43,Yes,Fiber optic,One year,Bank transfer,111.76,4795.88,Yes,1,25-48 Months,Premium (90+),Medium Risk,111.76
CUST01070,Male,Yes,No,No,27,No,Fiber optic,One year,Credit card,102.36,2751.43,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST01071,Male,Yes,No,Yes,51,Yes,No,One year,Mailed check,86.3,4373.6,No,0,49+ Months (Loyal),High (70-90),Medium Risk,0.0
CUST01072,Male,No,No,Yes,24,No,DSL,Two year,Bank transfer,115.53,2794.22,No,0,13-24 Months,Premium (90+),Low Risk,0.0
CUST01073,Female,Yes,No,No,14,Yes,Fiber optic,One year,Mailed check,115.02,1615.75,No,0,13-24 Months,Premium (90+),Medium Risk,0.0
CUST01074,Male,No,No,No,14,Yes,DSL,Month-to-month,Credit card,38.45,564.55,No,0,13-24 Months,Low (<40),High Risk,0.0
CUST01075,Male,Yes,No,No,19,No,No,One year,Mailed check,96.85,1862.64,Yes,1,13-24 Months,Premium (90+),Medium Risk,96.85
CUST01076,Male,No,No,No,23,No,Fiber optic,Month-to-month,Electronic check,59.13,1325.3,Yes,1,13-24 Months,Medium (40-70),High Risk,59.13
CUST01077,Male,No,Yes,Yes,43,No,DSL,Two year,Electronic check,104.34,4496.79,Yes,1,25-48 Months,Premium (90+),Low Risk,104.34
CUST01078,Male,No,No,Yes,15,Yes,Fiber optic,Month-to-month,Electronic check,81.86,1194.89,No,0,13-24 Months,High (70-90),High Risk,0.0
CUST01079,Female,No,Yes,Yes,30,Yes,Fiber optic,Month-to-month,Electronic check,101.37,3067.97,Yes,1,25-48 Months,Premium (90+),High Risk,101.37
